query,rank,video_id,score
How does AWS support cloud applications?,1,OlAmyf8_4O4,-0.14642732590436935
How does AWS support cloud applications?,2,odP153inZUo,-0.15329741314053535
How does AWS support cloud applications?,3,jBf7of9JTV8,-0.15577735006809235
How does AWS support cloud applications?,4,Zv2a6ixXEQc,-0.15679677482694387
How does AWS support cloud applications?,5,hK8wf18SasY,-0.15713485702872276
What are containers used for in cloud infrastructure?,1,lEcULR30-GM,-0.1518191359937191
What are containers used for in cloud infrastructure?,2,gwNPV882tkc,-0.15294231660664082
What are containers used for in cloud infrastructure?,3,nWsLw_1OpE0,-0.1554991938173771
What are containers used for in cloud infrastructure?,4,DrAZf4ZHqaM,-0.15687218308448792
What are containers used for in cloud infrastructure?,5,wP8SiwiExBk,-0.1618211567401886
